epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
10	 2.0073757080078125	 61.91	 1.997880908203125	 63.31	271.01098012924194
20	 1.7488890869140625	 71.62	 1.7261554028320312	 74.842	542.2926170825958
30	 1.49728798828125	 77.73	 1.4572403076171876	 81.666	812.7502377033234
40	 1.288857666015625	 80.01	 1.2163328076171875	 85.58	1084.2673757076263
50	 1.1016489501953124	 82.88	 1.011476619873047	 88.676	1354.7801649570465
60	 0.9644746459960938	 83.7	 0.8408242053222656	 91.13	1625.1856644153595
70	 0.8562011169433594	 84.76	 0.6997565246582031	 93.354	1895.449372768402
80	 0.7813791748046875	 84.91	 0.5975643237304687	 94.17	2166.686094760895
90	 0.7164365478515625	 85.49	 0.500653744506836	 95.644	2437.0978627204895
100	 0.6517008544921875	 86.25	 0.4177621209716797	 96.988	2707.0503754615784
110	 0.6239583435058593	 86.03	 0.35659221313476563	 97.706	2977.0152344703674
120	 0.5940306701660156	 86.37	 0.30263247924804687	 98.378	3246.9903762340546
130	 0.5634151184082031	 86.93	 0.2647780505371094	 98.612	3516.8680114746094
140	 0.553554296875	 86.72	 0.23384360137939453	 98.856	3786.907517671585
150	 0.5285256805419922	 86.8	 0.20102992279052734	 99.304	4057.8005826473236
160	 0.5159763153076172	 87.35	 0.17556369445800782	 99.504	4328.075838804245
170	 0.5167930023193359	 87.04	 0.1656157800292969	 99.424	4598.297071218491
180	 0.5261744689941407	 86.34	 0.1477309976196289	 99.576	4868.846858501434
190	 0.5146531127929688	 86.65	 0.13748906311035156	 99.574	5138.533366441727
200	 0.4891062469482422	 87.24	 0.12135132766723633	 99.718	5408.59805226326
process 0: Training time 5408.614495038986 seconds (with 1 workers)

process 0: total time 5715.756775379181 seconds (with 1 workers)

